,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
verb det punct adj,,,,,,,,,,,,
verb det punct aux,,,,,,,,,,,,
verb det punct emoji,,,,,,,,,,,,
verb det punct noun,,,,,,,,,,,,
verb det punct pron,,,,,,,,,,,,
verb det verb,,,,,,,,,,,,
verb det verb adj,,,,,,,,,,,,
verb det verb adp,,,,,,,,,,,,
verb det verb adv,,,,,,,,,,,,
verb det verb det,,,,,,,,,,,,
verb det verb noun,,,,,,,,,,,,
verb det verb pron,,,,,,,,,,,,
verb emoji,,,,,,,,,,,,
verb emoji adj,,,,,,,,,,,,
verb emoji adj adj,,,,,,,,,,,,
verb emoji cconj,,,,,,,,,,,,
verb emoji cconj pron,,,,,,,,,,,,
verb emoji emoji,,,,,,,,,,,,
verb emoji emoji emoji,,,,,,,,,,,,
verb emoji propn,,,,,,,,,,,,
verb emoji propn propn,,,,,,,,,,,,
verb intj,,,,,,,,,,,,
verb intj adj,,,,,,,,,,,,
verb intj adj noun,,,,,,,,,,,,
verb intj adv,,,,,,,,,,,,
verb intj adv pron,,,,,,,,,,,,
verb intj cconj,,,,,,,,,,,,
verb intj cconj det,,,,,,,,,,,,
verb intj det,,,,,,,,,,,,
verb intj det adv,,,,,,,,,,,,
verb intj det aux,,,,,,,,,,,,
verb intj det noun,,,,,,,,,,,,
verb intj det verb,,,,,,,,,,,,
verb intj emoji,,,,,,,,,,,,
verb intj emoji pron,,,,,,,,,,,,
verb intj noun,,,,,,,,,,,,
verb intj noun noun,,,,,,,,,,,,
verb intj pron,,,,,,,,,,,,
verb intj pron verb,,,,,,,,,,,,
verb intj propn,,,,,,,,,,,,
verb intj propn verb,,,,,,,,,,,,
verb intj punct,,,,,,,,,,,,
verb intj punct pron,,,,,,,,,,,,
verb intj punct punct,,,,,,,,,,,,
verb intj verb,,,,,,,,,,,,
verb intj verb det,,,,,,,,,,,,
verb intj verb sconj,,,,,,,,,,,,
verb noun,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,0.41736500618415145,0.4103036364236828
verb noun adj,,,,,,,,,,,,
verb noun adj adp,,,,,,,,,,,,
verb noun adj noun,,,,,,,,,,,,
verb noun adj punct,,,,,,,,,,,,
verb noun adj verb,,,,,,,,,,,,
verb noun adp,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
verb noun adp adj,,,,,,,,,,,,
verb noun adp adp,,,,,,,,,,,,
verb noun adp adv,,,,,,,,,,,,
verb noun adp cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb noun adp det,,,,,,,,,,,,
verb noun adp emoji,,,,,,,,,,,,
verb noun adp noun,,,,,,,,,,,,
verb noun adp num,,,,,,,,,,,,
verb noun adp pron,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb noun adp propn,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb noun adp punct,,,,,,,,,,,,
verb noun adp sconj,,,,,,,,,,,,
verb noun adp verb,,,,,,,,,,,,
verb noun adv,,,,,,,,,,,,
verb noun adv adj,,,,,,,,,,,,
verb noun adv adp,,,,,,,,,,,,
verb noun adv adv,,,,,,,,,,,,
verb noun adv aux,,,,,,,,,,,,
verb noun adv cconj,,,,,,,,,,,,
verb noun adv det,,,,,,,,,,,,
verb noun adv pron,,,,,,,,,,,,
verb noun adv propn,,,,,,,,,,,,
verb noun adv punct,,,,,,,,,,,,
verb noun adv sconj,,,,,,,,,,,,
verb noun adv verb,,,,,,,,,,,,
verb noun aux,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun aux adj,,,,,,,,,,,,
verb noun aux adv,,,,,,,,,,,,
verb noun aux det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun aux noun,,,,,,,,,,,,
verb noun aux num,,,,,,,,,,,,
verb noun aux pron,,,,,,,,,,,,
verb noun aux verb,,,,,,,,,,,,
verb noun cconj,,,,,,,,,,,,
verb noun cconj adj,,,,,,,,,,,,
verb noun cconj adp,,,,,,,,,,,,
verb noun cconj adv,,,,,,,,,,,,
verb noun cconj aux,,,,,,,,,,,,
verb noun cconj det,,,,,,,,,,,,
verb noun cconj noun,,,,,,,,,,,,
verb noun cconj pron,,,,,,,,,,,,
verb noun cconj propn,,,,,,,,,,,,
verb noun cconj verb,,,,,,,,,,,,
verb noun det,,,,,,,,,,,,
verb noun det aux,,,,,,,,,,,,
verb noun det noun,,,,,,,,,,,,
verb noun det punct,,,,,,,,,,,,
verb noun det verb,,,,,,,,,,,,
verb noun emoji,,,,,,,,,,,,
verb noun emoji emoji,,,,,,,,,,,,
verb noun emoji propn,,,,,,,,,,,,
verb noun intj,,,,,,,,,,,,
verb noun noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun noun adp,,,,,,,,,,,,
verb noun noun adv,,,,,,,,,,,,
verb noun noun aux,,,,,,,,,,,,
verb noun noun cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun noun emoji,,,,,,,,,,,,
verb noun noun intj,,,,,,,,,,,,
verb noun noun noun,,,,,,,,,,,,
verb noun noun pron,,,,,,,,,,,,
verb noun noun propn,,,,,,,,,,,,
verb noun noun punct,,,,,,,,,,,,
verb noun noun sconj,,,,,,,,,,,,
verb noun noun verb,,,,,,,,,,,,
verb noun num,,,,,,,,,,,,
verb noun num adj,,,,,,,,,,,,
verb noun pron,,,,,,,,,,,,
verb noun pron adj,,,,,,,,,,,,
verb noun pron adv,,,,,,,,,,,,
verb noun pron aux,,,,,,,,,,,,
verb noun pron det,,,,,,,,,,,,
verb noun pron noun,,,,,,,,,,,,
verb noun pron punct,,,,,,,,,,,,
verb noun pron verb,,,,,,,,,,,,
verb noun propn,,,,,,,,,,,,
verb noun propn emoji,,,,,,,,,,,,
verb noun propn intj,,,,,,,,,,,,
verb noun propn propn,,,,,,,,,,,,
verb noun propn punct,,,,,,,,,,,,
verb noun propn verb,,,,,,,,,,,,
verb noun punct,,,,,,,,,,,,
verb noun punct adj,,,,,,,,,,,,
verb noun punct adv,,,,,,,,,,,,
verb noun punct cconj,,,,,,,,,,,,
verb noun punct det,,,,,,,,,,,,
verb noun punct pron,,,,,,,,,,,,
verb noun punct propn,,,,,,,,,,,,
verb noun punct punct,,,,,,,,,,,,
verb noun punct sconj,,,,,,,,,,,,
verb noun punct verb,,,,,,,,,,,,
verb noun sconj,,,,,,,,,,,,
verb noun sconj adp,,,,,,,,,,,,
verb noun sconj noun,,,,,,,,,,,,
verb noun sconj pron,,,,,,,,,,,,
verb noun sconj propn,,,,,,,,,,,,
verb noun verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun verb adj,,,,,,,,,,,,
verb noun verb adp,,,,,,,,,,,,
verb noun verb adv,,,,,,,,,,,,
verb noun verb cconj,,,,,,,,,,,,
verb noun verb det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun verb noun,,,,,,,,,,,,
verb noun verb pron,,,,,,,,,,,,
verb noun verb propn,,,,,,,,,,,,
verb noun verb punct,,,,,,,,,,,,
verb noun verb verb,,,,,,,,,,,,
verb num,,,,,,,,,,,,
verb num adj,,,,,,,,,,,,
verb num adj noun,,,,,,,,,,,,
verb num adp,,,,,,,,,,,,
verb num adp det,,,,,,,,,,,,
verb num adp pron,,,,,,,,,,,,
verb num aux,,,,,,,,,,,,
verb num cconj,,,,,,,,,,,,
verb num cconj pron,,,,,,,,,,,,
verb num emoji,,,,,,,,,,,,
verb num emoji emoji,,,,,,,,,,,,
verb num noun,,,,,,,,,,,,
verb num noun adj,,,,,,,,,,,,
verb num noun adp,,,,,,,,,,,,
verb num noun adv,,,,,,,,,,,,
verb num noun cconj,,,,,,,,,,,,
verb num noun noun,,,,,,,,,,,,
verb num noun sconj,,,,,,,,,,,,
verb num noun verb,,,,,,,,,,,,
verb num num,,,,,,,,,,,,
verb num num cconj,,,,,,,,,,,,
verb num num num,,,,,,,,,,,,
verb num pron,,,,,,,,,,,,
verb num pron verb,,,,,,,,,,,,
verb num punct,,,,,,,,,,,,
verb num punct pron,,,,,,,,,,,,
verb num sym,,,,,,,,,,,,
verb pron,0.13093073414159545,0.8047261622231061,-0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,0.39279220242478635,0.4411128091213043,-0.13093073414159545,0.8047261622231061,0.6546536707079772,0.15830242337545783
verb pron adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb pron adj adj,,,,,,,,,,,,
verb pron adj adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb pron adj adv,,,,,,,,,,,,
verb pron adj det,,,,,,,,,,,,
verb pron adj noun,,,,,,,,,,,,
verb pron adj pron,,,,,,,,,,,,
verb pron adj propn,,,,,,,,,,,,
verb pron adj punct,,,,,,,,,,,,
verb pron adj sconj,,,,,,,,,,,,
verb pron adj verb,,,,,,,,,,,,
verb pron adp,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465
verb pron adp adj,,,,,,,,,,,,
verb pron adp adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb pron adp adv,,,,,,,,,,,,
verb pron adp cconj,,,,,,,,,,,,
verb pron adp det,,,,,,,,,,,,
verb pron adp emoji,,,,,,,,,,,,
verb pron adp noun,,,,,,,,,,,,
verb pron adp num,,,,,,,,,,,,
verb pron adp pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb pron adp propn,,,,,,,,,,,,
verb pron adp punct,,,,,,,,,,,,
verb pron adp verb,,,,,,,,,,,,
verb pron adv,,,,,,,,,,,,
verb pron adv adj,,,,,,,,,,,,
verb pron adv adp,,,,,,,,,,,,
verb pron adv adv,,,,,,,,,,,,
verb pron adv det,,,,,,,,,,,,
verb pron adv intj,,,,,,,,,,,,
verb pron adv pron,,,,,,,,,,,,
verb pron adv punct,,,,,,,,,,,,
verb pron adv sconj,,,,,,,,,,,,
verb pron adv verb,,,,,,,,,,,,
verb pron aux,,,,,,,,,,,,
verb pron aux adj,,,,,,,,,,,,
verb pron aux adp,,,,,,,,,,,,
verb pron aux adv,,,,,,,,,,,,
verb pron aux aux,,,,,,,,,,,,
verb pron aux det,,,,,,,,,,,,
verb pron aux intj,,,,,,,,,,,,
verb pron aux noun,,,,,,,,,,,,
verb pron aux num,,,,,,,,,,,,
verb pron aux pron,,,,,,,,,,,,
verb pron aux propn,,,,,,,,,,,,
verb pron aux verb,,,,,,,,,,,,
verb pron cconj,,,,,,,,,,,,
verb pron cconj aux,,,,,,,,,,,,
verb pron cconj det,,,,,,,,,,,,
verb pron cconj noun,,,,,,,,,,,,
verb pron cconj pron,,,,,,,,,,,,
verb pron cconj verb,,,,,,,,,,,,
verb pron det,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb pron det adj,,,,,,,,,,,,
verb pron det adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb pron det adv,,,,,,,,,,,,
verb pron det aux,,,,,,,,,,,,
verb pron det emoji,,,,,,,,,,,,
verb pron det intj,,,,,,,,,,,,
verb pron det noun,,,,,,,,,,,,
verb pron det pron,,,,,,,,,,,,
verb pron det verb,,,,,,,,,,,,
verb pron emoji,,,,,,,,,,,,
verb pron emoji emoji,,,,,,,,,,,,
verb pron intj,,,,,,,,,,,,
verb pron intj pron,,,,,,,,,,,,
verb pron noun,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,0.6956083436402525,0.12487982574290808
verb pron noun adp,,,,,,,,,,,,
verb pron noun adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb pron noun aux,,,,,,,,,,,,
verb pron noun cconj,,,,,,,,,,,,
verb pron noun det,,,,,,,,,,,,
verb pron noun emoji,,,,,,,,,,,,
verb pron noun intj,,,,,,,,,,,,
verb pron noun noun,,,,,,,,,,,,
verb pron noun num,,,,,,,,,,,,
verb pron noun pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb pron noun propn,,,,,,,,,,,,
verb pron noun punct,,,,,,,,,,,,
verb pron noun sconj,,,,,,,,,,,,
verb pron noun verb,,,,,,,,,,,,
verb pron num,,,,,,,,,,,,
verb pron num adp,,,,,,,,,,,,
verb pron num punct,,,,,,,,,,,,
verb pron num verb,,,,,,,,,,,,
verb pron pron,,,,,,,,,,,,
verb pron pron adv,,,,,,,,,,,,
verb pron pron aux,,,,,,,,,,,,
verb pron pron noun,,,,,,,,,,,,
verb pron pron propn,,,,,,,,,,,,
verb pron pron verb,,,,,,,,,,,,
verb pron propn,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
verb pron propn adv,,,,,,,,,,,,
verb pron propn aux,,,,,,,,,,,,
verb pron propn cconj,,,,,,,,,,,,
verb pron propn emoji,,,,,,,,,,,,
verb pron propn intj,,,,,,,,,,,,
verb pron propn noun,,,,,,,,,,,,
verb pron propn pron,,,,,,,,,,,,
verb pron propn propn,,,,,,,,,,,,
verb pron propn punct,,,,,,,,,,,,
verb pron propn verb,,,,,,,,,,,,
verb pron punct,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
verb pron punct adp,,,,,,,,,,,,
verb pron punct adv,,,,,,,,,,,,
verb pron punct aux,,,,,,,,,,,,
verb pron punct cconj,,,,,,,,,,,,
verb pron punct det,,,,,,,,,,,,
verb pron punct emoji,,,,,,,,,,,,
verb pron punct noun,,,,,,,,,,,,
verb pron punct pron,,,,,,,,,,,,
verb pron punct propn,,,,,,,,,,,,
verb pron punct punct,,,,,,,,,,,,
verb pron punct verb,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
verb pron sconj,,,,,,,,,,,,
verb pron sconj adp,,,,,,,,,,,,
verb pron sconj det,,,,,,,,,,,,
verb pron sconj noun,,,,,,,,,,,,
verb pron sconj pron,,,,,,,,,,,,
verb pron sconj verb,,,,,,,,,,,,
verb pron verb,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb pron verb adj,,,,,,,,,,,,
verb pron verb adp,,,,,,,,,,,,
verb pron verb adv,,,,,,,,,,,,
verb pron verb det,,,,,,,,,,,,
verb pron verb emoji,,,,,,,,,,,,
verb pron verb intj,,,,,,,,,,,,
verb pron verb noun,,,,,,,,,,,,
verb pron verb num,,,,,,,,,,,,
verb pron verb pron,,,,,,,,,,,,
verb pron verb propn,,,,,,,,,,,,
verb pron verb punct,,,,,,,,,,,,
verb pron verb sconj,,,,,,,,,,,,
verb pron verb verb,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb propn,0.1391216687280505,0.7926638356375505,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828
verb propn adj,,,,,,,,,,,,
verb propn adj adp,,,,,,,,,,,,
verb propn adj noun,,,,,,,,,,,,
verb propn adp,,,,,,,,,,,,
verb propn adp adj,,,,,,,,,,,,
verb propn adp adv,,,,,,,,,,,,
verb propn adp det,,,,,,,,,,,,
verb propn adp noun,,,,,,,,,,,,
verb propn adp pron,,,,,,,,,,,,
verb propn adp propn,,,,,,,,,,,,
verb propn adv,,,,,,,,,,,,
verb propn adv adj,,,,,,,,,,,,
verb propn adv adp,,,,,,,,,,,,
verb propn adv adv,,,,,,,,,,,,
verb propn adv aux,,,,,,,,,,,,
verb propn adv pron,,,,,,,,,,,,
verb propn adv propn,,,,,,,,,,,,
verb propn adv punct,,,,,,,,,,,,
verb propn adv verb,,,,,,,,,,,,
verb propn aux,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb propn aux aux,,,,,,,,,,,,
verb propn aux det,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb propn aux noun,,,,,,,,,,,,
verb propn aux num,,,,,,,,,,,,
verb propn aux verb,,,,,,,,,,,,
verb propn cconj,,,,,,,,,,,,
verb propn cconj adv,,,,,,,,,,,,
verb propn cconj noun,,,,,,,,,,,,
verb propn cconj pron,,,,,,,,,,,,
verb propn cconj propn,,,,,,,,,,,,
verb propn cconj verb,,,,,,,,,,,,
verb propn det,,,,,,,,,,,,
verb propn det noun,,,,,,,,,,,,
verb propn det pron,,,,,,,,,,,,
verb propn det propn,,,,,,,,,,,,
verb propn det verb,,,,,,,,,,,,
verb propn emoji,,,,,,,,,,,,
verb propn intj,,,,,,,,,,,,
verb propn intj sconj,,,,,,,,,,,,
verb propn noun,,,,,,,,,,,,
verb propn noun adp,,,,,,,,,,,,
verb propn noun adv,,,,,,,,,,,,
verb propn noun aux,,,,,,,,,,,,
verb propn noun emoji,,,,,,,,,,,,
verb propn noun noun,,,,,,,,,,,,
verb propn noun propn,,,,,,,,,,,,
verb propn noun punct,,,,,,,,,,,,
verb propn noun verb,,,,,,,,,,,,
verb propn num,,,,,,,,,,,,
verb propn num adp,,,,,,,,,,,,
verb propn pron,,,,,,,,,,,,
verb propn pron adv,,,,,,,,,,,,
verb propn pron aux,,,,,,,,,,,,
verb propn propn,,,,,,,,,,,,
verb propn propn adj,,,,,,,,,,,,
verb propn propn adp,,,,,,,,,,,,
verb propn propn adv,,,,,,,,,,,,
verb propn propn aux,,,,,,,,,,,,
verb propn propn intj,,,,,,,,,,,,
verb propn propn noun,,,,,,,,,,,,
verb propn propn num,,,,,,,,,,,,
verb propn propn pron,,,,,,,,,,,,
verb propn propn propn,,,,,,,,,,,,
verb propn propn punct,,,,,,,,,,,,
verb propn propn verb,,,,,,,,,,,,
verb propn punct,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
verb propn punct adj,,,,,,,,,,,,
verb propn punct adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb propn punct det,,,,,,,,,,,,
verb propn punct pron,,,,,,,,,,,,
verb propn punct propn,,,,,,,,,,,,
verb propn punct punct,,,,,,,,,,,,
verb propn punct sconj,,,,,,,,,,,,
verb propn sconj,,,,,,,,,,,,
verb propn sconj pron,,,,,,,,,,,,
verb propn sconj propn,,,,,,,,,,,,
verb propn sym,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb propn sym num,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb propn verb,,,,,,,,,,,,
verb propn verb adp,,,,,,,,,,,,
verb propn verb adv,,,,,,,,,,,,
verb propn verb det,,,,,,,,,,,,
verb propn verb noun,,,,,,,,,,,,
verb propn verb pron,,,,,,,,,,,,
verb propn verb propn,,,,,,,,,,,,
verb propn verb punct,,,,,,,,,,,,
verb punct,,,,,,,,,,,,
verb punct adj,,,,,,,,,,,,
verb punct adj adj,,,,,,,,,,,,
verb punct adj noun,,,,,,,,,,,,
verb punct adp,,,,,,,,,,,,
verb punct adp pron,,,,,,,,,,,,
verb punct adv,,,,,,,,,,,,
verb punct adv adj,,,,,,,,,,,,
verb punct adv adp,,,,,,,,,,,,
verb punct adv adv,,,,,,,,,,,,
verb punct adv aux,,,,,,,,,,,,
verb punct adv det,,,,,,,,,,,,
verb punct adv verb,,,,,,,,,,,,
verb punct aux,,,,,,,,,,,,
verb punct aux adv,,,,,,,,,,,,
verb punct aux pron,,,,,,,,,,,,
verb punct aux propn,,,,,,,,,,,,
verb punct aux verb,,,,,,,,,,,,
verb punct cconj,,,,,,,,,,,,
verb punct cconj adp,,,,,,,,,,,,
verb punct cconj pron,,,,,,,,,,,,
verb punct cconj propn,,,,,,,,,,,,
verb punct det,,,,,,,,,,,,
verb punct det adj,,,,,,,,,,,,
verb punct det aux,,,,,,,,,,,,
verb punct det noun,,,,,,,,,,,,
verb punct det pron,,,,,,,,,,,,
verb punct det propn,,,,,,,,,,,,
verb punct emoji,,,,,,,,,,,,
verb punct emoji emoji,,,,,,,,,,,,
verb punct intj,,,,,,,,,,,,
verb punct intj adj,,,,,,,,,,,,
verb punct intj punct,,,,,,,,,,,,
verb punct intj verb,,,,,,,,,,,,
verb punct noun,,,,,,,,,,,,
verb punct noun adp,,,,,,,,,,,,
verb punct noun adv,,,,,,,,,,,,
verb punct noun aux,,,,,,,,,,,,
verb punct noun punct,,,,,,,,,,,,
verb punct noun verb,,,,,,,,,,,,
verb punct num,,,,,,,,,,,,
verb punct num aux,,,,,,,,,,,,
verb punct num noun,,,,,,,,,,,,
verb punct pron,,,,,,,,,,,,
verb punct pron adj,,,,,,,,,,,,
verb punct pron adv,,,,,,,,,,,,
verb punct pron aux,,,,,,,,,,,,
verb punct pron det,,,,,,,,,,,,
verb punct pron noun,,,,,,,,,,,,
verb punct pron verb,,,,,,,,,,,,
verb punct propn,,,,,,,,,,,,
verb punct propn adj,,,,,,,,,,,,
verb punct propn aux,,,,,,,,,,,,
verb punct propn det,,,,,,,,,,,,
verb punct propn emoji,,,,,,,,,,,,
verb punct propn noun,,,,,,,,,,,,
verb punct propn propn,,,,,,,,,,,,
verb punct propn punct,,,,,,,,,,,,
verb punct propn verb,,,,,,,,,,,,
verb punct punct,,,,,,,,,,,,
verb punct punct adj,,,,,,,,,,,,
verb punct punct cconj,,,,,,,,,,,,
verb punct punct det,,,,,,,,,,,,
verb punct punct propn,,,,,,,,,,,,
verb punct punct punct,,,,,,,,,,,,
verb punct punct verb,,,,,,,,,,,,
verb punct sconj,,,,,,,,,,,,
verb punct sconj adp,,,,,,,,,,,,
verb punct verb,,,,,,,,,,,,
verb punct verb adj,,,,,,,,,,,,
verb punct verb adv,,,,,,,,,,,,
verb punct verb aux,,,,,,,,,,,,
verb punct verb noun,,,,,,,,,,,,
verb punct verb pron,,,,,,,,,,,,
verb punct verb propn,,,,,,,,,,,,
verb punct verb punct,,,,,,,,,,,,
verb punct verb verb,,,,,,,,,,,,
verb sconj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb sconj adj,,,,,,,,,,,,
verb sconj adj noun,,,,,,,,,,,,
verb sconj adp,,,,,,,,,,,,
verb sconj adp adv,,,,,,,,,,,,
verb sconj adp det,,,,,,,,,,,,
verb sconj adp noun,,,,,,,,,,,,
verb sconj adp num,,,,,,,,,,,,
verb sconj adp pron,,,,,,,,,,,,
verb sconj adp propn,,,,,,,,,,,,
verb sconj adv,,,,,,,,,,,,
verb sconj adv adv,,,,,,,,,,,,
verb sconj adv pron,,,,,,,,,,,,
verb sconj det,,,,,,,,,,,,
verb sconj det adj,,,,,,,,,,,,
verb sconj det noun,,,,,,,,,,,,
verb sconj det verb,,,,,,,,,,,,
verb sconj emoji,,,,,,,,,,,,
verb sconj intj,,,,,,,,,,,,
verb sconj intj adv,,,,,,,,,,,,
verb sconj noun,,,,,,,,,,,,
verb sconj noun adv,,,,,,,,,,,,
verb sconj noun noun,,,,,,,,,,,,
verb sconj noun verb,,,,,,,,,,,,
verb sconj num,,,,,,,,,,,,
verb sconj num num,,,,,,,,,,,,
verb sconj pron,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb sconj pron adv,,,,,,,,,,,,
verb sconj pron aux,,,,,,,,,,,,
verb sconj pron det,,,,,,,,,,,,
verb sconj pron noun,,,,,,,,,,,,
verb sconj pron verb,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb sconj propn,,,,,,,,,,,,
verb sconj propn adj,,,,,,,,,,,,
verb sconj propn adp,,,,,,,,,,,,
