,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
teeshirt just,,,,,,,,,,,,
teeshirt just say,,,,,,,,,,,,
teh computer,,,,,,,,,,,,
teh game,,,,,,,,,,,,
teh game cool,,,,,,,,,,,,
teir ready,,,,,,,,,,,,
teir ready rumble,,,,,,,,,,,,
teir streaming,,,,,,,,,,,,
tell ahahah,,,,,,,,,,,,
tell appreciate,,,,,,,,,,,,
tell ca,,,,,,,,,,,,
tell crazy,,,,,,,,,,,,
tell edgar,,,,,,,,,,,,
tell edgar maya,,,,,,,,,,,,
tell game,,,,,,,,,,,,
tell game pewdiepewd,,,,,,,,,,,,
tell ghost,,,,,,,,,,,,
tell ghost play,,,,,,,,,,,,
tell ghost shoot,,,,,,,,,,,,
tell jack,,,,,,,,,,,,
tell jack emf,,,,,,,,,,,,
tell magnesium,,,,,,,,,,,,
tell magnesium supplement,,,,,,,,,,,,
tell marzia,,,,,,,,,,,,
tell marzia amy,,,,,,,,,,,,
tell marzia make,,,,,,,,,,,,
tell marzia prpoduction,,,,,,,,,,,,
tell marzia tweet,,,,,,,,,,,,
tell nancy,,,,,,,,,,,,
tell nancy sign,,,,,,,,,,,,
tell oyu,,,,,,,,,,,,
tell oyu play,,,,,,,,,,,,
tell pewd,,,,,,,,,,,,
tell pewd leave,,,,,,,,,,,,
tell pewdieyes,,,,,,,,,,,,
tell really,,,,,,,,,,,,
tell really freak,,,,,,,,,,,,
tell say,,,,,,,,,,,,
tell say hi,,,,,,,,,,,,
tell smthing,,,,,,,,,,,,
tell smthing motivational,,,,,,,,,,,,
tell story,,,,,,,,,,,,
tell vr,,,,,,,,,,,,
tell vr setting,,,,,,,,,,,,
temp book,,,,,,,,,,,,
temp evodence,,,,,,,,,,,,
temp ya,,,,,,,,,,,,
temp ya ll,,,,,,,,,,,,
temperature journal,,,,,,,,,,,,
temperature journal mark,,,,,,,,,,,,
tender moment,,,,,,,,,,,,
tender moment lmaoo,,,,,,,,,,,,
terrarium sad,,,,,,,,,,,,
terrible lol,,,,,,,,,,,,
terrible think,,,,,,,,,,,,
terrible think problem,,,,,,,,,,,,
terrified look,,,,,,,,,,,,
terrify irish,,,,,,,,,,,,
terrify irish noise,,,,,,,,,,,,
terrify teeshirt,,,,,,,,,,,,
terrify teeshirt just,,,,,,,,,,,,
terrifying haha,,,,,,,,,,,,
test domethe,,,,,,,,,,,,
test domethe plzzzzz,,,,,,,,,,,,
test video,,,,,,,,,,,,
tf need,,,,,,,,,,,,
tf need light,,,,,,,,,,,,
tf notification,,,,,,,,,,,,
tf roger,,,,,,,,,,,,
tf watch,,,,,,,,,,,,
tf watch stream,,,,,,,,,,,,
th game,,,,,,,,,,,,
th game work,,,,,,,,,,,,
thank _pewdietambo,,,,,,,,,,,,
thank _pewdietambo _pewdietambo,,,,,,,,,,,,
thank awsome,,,,,,,,,,,,
thank awsome stream,,,,,,,,,,,,
thank beefbaby,,,,,,,,,,,,
thank dega,,,,,,,,,,,,
thank felixx,,,,,,,,,,,,
thank god,,,,,,,,,,,,
thank god november,,,,,,,,,,,,
thank god pull,,,,,,,,,,,,
thank god tier3,,,,,,,,,,,,
thank great,,,,,,,,,,,,
thank great stream,,,,,,,,,,,,
thank guy,,,,,,,,,,,,
thank guy pewds,,,,,,,,,,,,
thank hard,,,,,,,,,,,,
thank hard time,,,,,,,,,,,,
thank lord,,,,,,,,,,,,
thank make,,,,,,,,,,,,
thank make member,,,,,,,,,,,,
thank man,,,,,,,,,,,,
thank marc,,,,,,,,,,,,
thank nightbot,,,,,,,,,,,,
thank pappa,,,,,,,,,,,,
thank pewd,,,,,,,,,,,,
thank pewds,,,,,,,,,,,,
thank pewds cool,,,,,,,,,,,,
thank pewds jack,,,,,,,,,,,,
thank play,,,,,,,,,,,,
thank play week,,,,,,,,,,,,
thank stream,,,,,,,,,,,,
thank stream pewds,,,,,,,,,,,,
thank streaming,,,,,,,,,,,,
thank streaming felix,,,,,,,,,,,,
thanks man,,,,,,,,,,,,
theme gang,,,,,,,,,,,,
theme remind,,,,,,,,,,,,
theme remind bioshock,,,,,,,,,,,,
themometer emf,,,,,,,,,,,,
themometer emf reader,,,,,,,,,,,,
ther delay,,,,,,,,,,,,
ther delay deley,,,,,,,,,,,,
ther distance,,,,,,,,,,,,
ther distance lol,,,,,,,,,,,,
thermo locate,,,,,,,,,,,,
thermo locate ghost,,,,,,,,,,,,
thermo room,,,,,,,,,,,,
thermometer locate,,,,,,,,,,,,
thermometer locate room,,,,,,,,,,,,
thermometer pewds,,,,,,,,,,,,
thermometer phot,,,,,,,,,,,,
thermometer phot camera,,,,,,,,,,,,
thermometer really,,,,,,,,,,,,
thermometer really useful,,,,,,,,,,,,
thermometer right,,,,,,,,,,,,
thermometer room,,,,,,,,,,,,
thermometer room ghost,,,,,,,,,,,,
thermometer spirit,,,,,,,,,,,,
thermometer spirit box,,,,,,,,,,,,
thermometer time,,,,,,,,,,,,
thermometer time ghost,,,,,,,,,,,,
thermometer way,,,,,,,,,,,,
thermometer way fast,,,,,,,,,,,,
thigh bro,,,,,,,,,,,,
thigh cam,,,,,,,,,,,,
thigh cam pewdiewat,,,,,,,,,,,,
thigh gang,,,,,,,,,,,,
thigh tho,,,,,,,,,,,,
thing change,,,,,,,,,,,,
thing day,,,,,,,,,,,,
thing fix,,,,,,,,,,,,
thing fix refreshing,,,,,,,,,,,,
thing haha,,,,,,,,,,,,
thing lmao,,,,,,,,,,,,
thing member,,,,,,,,,,,,
thing member onlyfan,,,,,,,,,,,,
thing play,,,,,,,,,,,,
thing play game,,,,,,,,,,,,
thing say,,,,,,,,,,,,
think bday,,,,,,,,,,,,
think bday today,,,,,,,,,,,,
think bruh,,,,,,,,,,,,
think catholic,,,,,,,,,,,,
think concentrated,,,,,,,,,,,,
think concentrated watch,,,,,,,,,,,,
think corpse,,,,,,,,,,,,
think corpse join,,,,,,,,,,,,
think cursor,,,,,,,,,,,,
think cursor like,,,,,,,,,,,,
think dead,,,,,,,,,,,,
think dead lol,,,,,,,,,,,,
think echo,,,,,,,,,,,,
think echo away,,,,,,,,,,,,
think game,,,,,,,,,,,,
think game break,,,,,,,,,,,,
think ghost,,,,,,,,,,,,
think ghost terrified,,,,,,,,,,,,
think gon,,,,,,,,,,,,
think gon na,,,,,,,,,,,,
think good,,,,,,,,,,,,
think guy,,,,,,,,,,,,
think guy black,,,,,,,,,,,,
think im,,,,,,,,,,,,
think im bout,,,,,,,,,,,,
think innocent,,,,,,,,,,,,
think jack,,,,,,,,,,,,
think jack drop,,,,,,,,,,,,
think jack just,,,,,,,,,,,,
think jack scream,,,,,,,,,,,,
think just,,,,,,,,,,,,
think just troll,,,,,,,,,,,,
think just upset,,,,,,,,,,,,
think ken,,,,,,,,,,,,
think ken scared,,,,,,,,,,,,
think lock,,,,,,,,,,,,
think lot,,,,,,,,,,,,
think lot member,,,,,,,,,,,,
think marzia,,,,,,,,,,,,
think marzia tbh,,,,,,,,,,,,
think minus,,,,,,,,,,,,
think mirror,,,,,,,,,,,,
think mirror gon,,,,,,,,,,,,
think need,,,,,,,,,,,,
think need seperate,,,,,,,,,,,,
think paul,,,,,,,,,,,,
think perfect,,,,,,,,,,,,
think pewd,,,,,,,,,,,,
think pewd shaun,,,,,,,,,,,,
think pewds,,,,,,,,,,,,
think pewds know,,,,,,,,,,,,
think prank,,,,,,,,,,,,
think problem,,,,,,,,,,,,
think problem need,,,,,,,,,,,,
think pronounce,,,,,,,,,,,,
think pronounce ebic,,,,,,,,,,,,
think say,,,,,,,,,,,,
think say like,,,,,,,,,,,,
think say new,,,,,,,,,,,,
think sound,,,,,,,,,,,,
think sound good,,,,,,,,,,,,
think sound like,,,,,,,,,,,,
think ur,,,,,,,,,,,,
think ur microphone,,,,,,,,,,,,
think use,,,,,,,,,,,,
think use cursor,,,,,,,,,,,,
think version,,,,,,,,,,,,
think version scary,,,,,,,,,,,,
think xd,,,,,,,,,,,,
thiqq boi,,,,,,,,,,,,
thne vr,,,,,,,,,,,,
thnik ll,,,,,,,,,,,,
thnik ll fine,,,,,,,,,,,,
tho bc,,,,,,,,,,,,
tho bc nt,,,,,,,,,,,,
tho bit,,,,,,,,,,,,
tho bit creepy,,,,,,,,,,,,
tho ca,,,,,,,,,,,,
tho like,,,,,,,,,,,,
tho lmao,,,,,,,,,,,,
thom nancinson,,,,,,,,,,,,
thomas gianasso,,,,,,,,,,,,
thomas gianasso forreal,,,,,,,,,,,,
thompson come,,,,,,,,,,,,
thompson come say,,,,,,,,,,,,
thompson secretly,,,,,,,,,,,,
thompson secretly james,,,,,,,,,,,,
thompson shade,,,,,,,,,,,,
thompson sus,,,,,,,,,,,,
thomson tf,,,,,,,,,,,,
thomspson og,,,,,,,,,,,,
thomspson og freddy,,,,,,,,,,,,
thoroughly enjoy,,,,,,,,,,,,
thoroughly enjoy stream,,,,,,,,,,,,
threaten fan,,,,,,,,,,,,
threaten fan knife,,,,,,,,,,,,
throw away,,,,,,,,,,,,
tht bij,,,,,,,,,,,,
thtas hela,,,,,,,,,,,,
thtas hela cringe,,,,,,,,,,,,
thumg want,,,,,,,,,,,,
thumg want shirtless,,,,,,,,,,,,
thunder ta,,,,,,,,,,,,
thunder ta try,,,,,,,,,,,,
thunder thigh,,,,,,,,,,,,
ti nt,,,,,,,,,,,,
ti nt lag,,,,,,,,,,,,
tick tock,,,,,,,,,,,,
tickle kens,,,,,,,,,,,,
tickle kens pickle,,,,,,,,,,,,
tier aoougghhhh,,,,,,,,,,,,
tier best,,,,,,,,,,,,
tier charity,,,,,,,,,,,,
tier charity simping,,,,,,,,,,,,
tier floor,,,,,,,,,,,,
tier floor gang,,,,,,,,,,,,
tier gamg,,,,,,,,,,,,
tier green,,,,,,,,,,,,
tier lmao,,,,,,,,,,,,
tier noy,,,,,,,,,,,,
tier noy benefit,,,,,,,,,,,,
tier pewd,,,,,,,,,,,,
tier worth,,,,,,,,,,,,
tier yesterday,,,,,,,,,,,,
tier yesterday impulsively,,,,,,,,,,,,
tilenhd welcome,,,,,,,,,,,,
tilenhd welcome floor,,,,,,,,,,,,
till house,,,,,,,,,,,,
time _pewdiebrofist,,,,,,,,,,,,
time asylum,,,,,,,,,,,,
time asylum high,,,,,,,,,,,,
time baby,,,,,,,,,,,,
time bois,,,,,,,,,,,,
time chicken,,,,,,,,,,,,
time chicken dinner,,,,,,,,,,,,
time come,,,,,,,,,,,,
time come pewdiereee,,,,,,,,,,,,
time delay,,,,,,,,,,,,
time delay kind,,,,,,,,,,,,
time game,,,,,,,,,,,,
time game want,,,,,,,,,,,,
time gang,,,,,,,,,,,,
time ghost,,,,,,,,,,,,
time guy,,,,,,,,,,,,
time hahahaha,,,,,,,,,,,,
time haunt,,,,,,,,,,,,
time hope,,,,,,,,,,,,
time hope jack,,,,,,,,,,,,
time hunting,,,,,,,,,,,,
time hunting kill,,,,,,,,,,,,
time jack,,,,,,,,,,,,
time jack delay,,,,,,,,,,,,
time jack voice,,,,,,,,,,,,
time jiggy,,,,,,,,,,,,
time jiggy jiggy,,,,,,,,,,,,
time just,,,,,,,,,,,,
time just remember,,,,,,,,,,,,
time literally,,,,,,,,,,,,
time literally bed,,,,,,,,,,,,
time lol,,,,,,,,,,,,
time make,,,,,,,,,,,,
time make live,,,,,,,,,,,,
time member,,,,,,,,,,,,
time member youtube,,,,,,,,,,,,
time month,,,,,,,,,,,,
time month angry,,,,,,,,,,,,
time month attitude,,,,,,,,,,,,
time month lol,,,,,,,,,,,,
time pewdieouh,,,,,,,,,,,,
time pewdieouh _pewdieouh,,,,,,,,,,,,
time play,,,,,,,,,,,,
time play amnesia,,,,,,,,,,,,
time playy,,,,,,,,,,,,
time sake,,,,,,,,,,,,
time shower,,,,,,,,,,,,
time speed,,,,,,,,,,,,
time start,,,,,,,,,,,,
time stream,,,,,,,,,,,,
time stream start,,,,,,,,,,,,
time try,,,,,,,,,,,,
time try fix,,,,,,,,,,,,
time uk,,,,,,,,,,,,
time video,,,,,,,,,,,,
time video help,,,,,,,,,,,,
time watch,,,,,,,,,,,,
time watch live,,,,,,,,,,,,
time weird,,,,,,,,,,,,
time weird screen,,,,,,,,,,,,
time weirdo,,,,,,,,,,,,
timeeeeee seeeee,,,,,,,,,,,,
timeeeeee seeeee fun,,,,,,,,,,,,
timer ready,,,,,,,,,,,,
timiiie just,,,,,,,,,,,,
timiiie just break,,,,,,,,,,,,
ting happen,,,,,,,,,,,,
ting happen like,,,,,,,,,,,,
tiny bit,,,,,,,,,,,,
tiny bit low,,,,,,,,,,,,
tip light,,,,,,,,,,,,
tip light start,,,,,,,,,,,,
tired people,,,,,,,,,,,,
tired people ask,,,,,,,,,,,,
tiring short,,,,,,,,,,,,
tiring short stream,,,,,,,,,,,,
toas ken,,,,,,,,,,,,
toast boy,,,,,,,,,,,,
toast boy play,,,,,,,,,,,,
toast ken,,,,,,,,,,,,
toasty ghosty,,,,,,,,,,,,
today bank,,,,,,,,,,,,
today bank old,,,,,,,,,,,,
today code,,,,,,,,,,,,
today code lmaooo,,,,,,,,,,,,
today excited,,,,,,,,,,,,
today excited play,,,,,,,,,,,,
today hopefully,,,,,,,,,,,,
today lmao,,,,,,,,,,,,
today lol,,,,,,,,,,,,
today pewdieduck,,,,,,,,,,,,
today pewdieduck _pewdieouh,,,,,,,,,,,,
today pewds,,,,,,,,,,,,
today pewds streaming,,,,,,,,,,,,
today scene,,,,,,,,,,,,
today scene gon,,,,,,,,,,,,
today video,,,,,,,,,,,,
today video funny,,,,,,,,,,,,
today xd,,,,,,,,,,,,
toe walk,,,,,,,,,,,,
toggle mute,,,,,,,,,,,,
toggle mute left,,,,,,,,,,,,
tomatoes taco,,,,,,,,,,,,
tomatoes tacos,,,,,,,,,,,,
tomatoes tacos tomatoes,,,,,,,,,,,,
tomatoes tomatoes,,,,,,,,,,,,
tomatoes tomatoes tacos,,,,,,,,,,,,
tomorrow know,,,,,,,,,,,,
tomorrow lol,,,,,,,,,,,,
tongue playfully,,,,,,,,,,,,
tongue playfully sound,,,,,,,,,,,,
toothpaste lol,,,,,,,,,,,,
topple tower,,,,,,,,,,,,
topple tower tambourine,,,,,,,,,,,,
total idiot,,,,,,,,,,,,
total idiot lmfaoo,,,,,,,,,,,,
totally demon,,,,,,,,,,,,
totally gon,,,,,,,,,,,,
totally gon na,,,,,,,,,,,,
touch square,,,,,,,,,,,,
touch touch,,,,,,,,,,,,
touch touch touch,,,,,,,,,,,,
touch walkie,,,,,,,,,,,,
touch walkie talkie,,,,,,,,,,,,
touch woah,,,,,,,,,,,,
touching touch,,,,,,,,,,,,
tought character,,,,,,,,,,,,
tought character look,,,,,,,,,,,,
tower bro,,,,,,,,,,,,
tower later,,,,,,,,,,,,
tower later sure,,,,,,,,,,,,
tower pisa,,,,,,,,,,,,
tower tambourine,,,,,,,,,,,,
tracking man,,,,,,,,,,,,
tramatized locker,,,,,,,,,,,,
tramatized locker scene,,,,,,,,,,,,
trap choke,,,,,,,,,,,,
trap choke death,,,,,,,,,,,,
trash really,,,,,,,,,,,,
trash really play,,,,,,,,,,,,
traumatised tell,,,,,,,,,,,,
traumatised tell story,,,,,,,,,,,,
tribute pew,,,,,,,,,,,,
tribute pew news,,,,,,,,,,,,
trigger ed,,,,,,,,,,,,
trigger ed siri,,,,,,,,,,,,
trigger hold,,,,,,,,,,,,
trigger hold left,,,,,,,,,,,,
trigger leave,,,,,,,,,,,,
trigger leave shoulder,,,,,,,,,,,,
trigger siri,,,,,,,,,,,,
trigger siri lmao,,,,,,,,,,,,
trigger word,,,,,,,,,,,,
trigger word make,,,,,,,,,,,,
trio ken,,,,,,,,,,,,
trio ken level,,,,,,,,,,,,
trip edgar,,,,,,,,,,,,
tristen harris,,,,,,,,,,,,
tristen harris amateur,,,,,,,,,,,,
tristen harris professional,,,,,,,,,,,,
troll cringe,,,,,,,,,,,,
troll want,,,,,,,,,,,,
troll want try,,,,,,,,,,,,
trollgumman people,,,,,,,,,,,,
trollgumman people nt,,,,,,,,,,,,
trombone need,,,,,,,,,,,,
trombone need practice,,,,,,,,,,,,
trouble hahah,,,,,,,,,,,,
troubleshoot 20,,,,,,,,,,,,
troubleshoot 20 minute,,,,,,,,,,,,
trough felix,,,,,,,,,,,,
trough felix die,,,,,,,,,,,,
true coco,,,,,,,,,,,,
true delay,,,,,,,,,,,,
true hater,,,,,,,,,,,,
true ikea,,,,,,,,,,,,
true ikea vike,,,,,,,,,,,,
true tho,,,,,,,,,,,,
truly know,,,,,,,,,,,,
truly know option,,,,,,,,,,,,
truly scare,,,,,,,,,,,,
truly scare jack,,,,,,,,,,,,
trun jack,,,,,,,,,,,,
try alt,,,,,,,,,,,,
try alt f4,,,,,,,,,,,,
try ask,,,,,,,,,,,,
try ask nicely,,,,,,,,,,,,
try figure,,,,,,,,,,,,
try figure google,,,,,,,,,,,,
try figure loll,,,,,,,,,,,,
try fix,,,,,,,,,,,,
try fix cursor,,,,,,,,,,,,
try fix start,,,,,,,,,,,,
try guy,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
try guy stfu,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
try haha,,,,,,,,,,,,
try hide,,,,,,,,,,,,
try hide code,,,,,,,,,,,,
try hit,,,,,,,,,,,,
try hit felixs,,,,,,,,,,,,
try idnore,,,,,,,,,,,,
try join,,,,,,,,,,,,
try join discord,,,,,,,,,,,,
try join game,,,,,,,,,,,,
try pc,,,,,,,,,,,,
try pc nt,,,,,,,,,,,,
try piss,,,,,,,,,,,,
try piss computer,,,,,,,,,,,,
try rice,,,,,,,,,,,,
try self,,,,,,,,,,,,
try switch,,,,,,,,,,,,
try turn,,,,,,,,,,,,
try turn turn,,,,,,,,,,,,
try type,,,,,,,,,,,,
try type spook,,,,,,,,,,,,
try vr,,,,,,,,,,,,
try vr headset,,,,,,,,,,,,
try way,,,,,,,,,,,,
try way make,,,,,,,,,,,,
try work,,,,,,,,,,,,
tryna stream,,,,,,,,,,,,
tryna use,,,,,,,,,,,,
tryna use ur,,,,,,,,,,,,
trynna flirt,,,,,,,,,,,,
trynna flirt pewd,,,,,,,,,,,,
tsushima boring,,,,,,,,,,,,
tsushima update,,,,,,,,,,,,
tsushima update tomorrow,,,,,,,,,,,,
tts dono,,,,,,,,,,,,
tts dono cam,,,,,,,,,,,,
tumble tamburine,,,,,,,,,,,,
tumble tamburine towa,,,,,,,,,,,,
turn _pewdieouh,,,,,,,,,,,,
turn _pewdieouh _pewdieouh,,,,,,,,,,,,
turn animal,,,,,,,,,,,,
turn audio,,,,,,,,,,,,
turn audio bit,,,,,,,,,,,,
turn border,,,,,,,,,,,,
turn camera,,,,,,,,,,,,
turn camera time,,,,,,,,,,,,
turn cricket,,,,,,,,,,,,
turn distance,,,,,,,,,,,,
turn distance sound,,,,,,,,,,,,
turn dow,,,,,,,,,,,,
turn ear,,,,,,,,,,,,
turn game,,,,,,,,,,,,
turn game eye,,,,,,,,,,,,
turn ip,,,,,,,,,,,,
turn ip difficulty,,,,,,,,,,,,
turn jack,,,,,,,,,,,,
turn jack hear,,,,,,,,,,,,
turn jack volume,,,,,,,,,,,,
turn light,,,,,,,,,,,,
turn light haha,,,,,,,,,,,,
turn light inside,,,,,,,,,,,,
turn light lol,,,,,,,,,,,,
turn light lose,,,,,,,,,,,,
turn lights,,,,,,,,,,,,
turn lights pood,,,,,,,,,,,,
turn little,,,,,,,,,,,,
turn lol,,,,,,,,,,,,
turn mic,,,,,,,,,,,,
turn mic boost,,,,,,,,,,,,
turn mic pleeease,,,,,,,,,,,,
turn pc,,,,,,,,,,,,
turn pickle,,,,,,,,,,,,
turn pls,,,,,,,,,,,,
turn sean,,,,,,,,,,,,
turn sean way,,,,,,,,,,,,
turn smooth,,,,,,,,,,,,
turn smooth monitor,,,,,,,,,,,,
turn sound,,,,,,,,,,,,
turn sound balance,,,,,,,,,,,,
turn spectator,,,,,,,,,,,,
turn spectator mode,,,,,,,,,,,,
turn super,,,,,,,,,,,,
turn super chat,,,,,,,,,,,,
turn superchat,,,,,,,,,,,,
turn superchat people,,,,,,,,,,,,
turn turn,,,,,,,,,,,,
turn twitch,,,,,,,,,,,,
turn twitch pls,,,,,,,,,,,,
turn ur,,,,,,,,,,,,
turn ur volume,,,,,,,,,,,,
turn uå,,,,,,,,,,,,
turn voice,,,,,,,,,,,,
turn volume,,,,,,,,,,,,
turn volume guy,,,,,,,,,,,,
turn volume hear,,,,,,,,,,,,
turn volume plea,,,,,,,,,,,,
turn volume smh,,,,,,,,,,,,
turn water,,,,,,,,,,,,
turn yo,,,,,,,,,,,,
turn yo self,,,,,,,,,,,,
tuski iggy,,,,,,,,,,,,
tv cringe,,,,,,,,,,,,
tv dayum,,,,,,,,,,,,
tv jacksepticeye,,,,,,,,,,,,
tv uc,,,,,,,,,,,,
tv uc lhjzr3gqxm24,,,,,,,,,,,,
twighlight trilogy,,,,,,,,,,,,
twilight good,,,,,,,,,,,,
twilight reference,,,,,,,,,,,,
twist jack,,,,,,,,,,,,
twist jack pewds,,,,,,,,,,,,
twitch cinnamontoastken,,,,,,,,,,,,
twitch donation,,,,,,,,,,,,
twitch donation video,,,,,,,,,,,,
twitch fella,,,,,,,,,,,,
twitch hi,,,,,,,,,,,,
twitch pls,,,,,,,,,,,,
twitch tv,,,,,,,,,,,,
twitch tv jacksepticeye,,,,,,,,,,,,
twitch want,,,,,,,,,,,,
twitch want talk,,,,,,,,,,,,
twycross simp,,,,,,,,,,,,
ty pewds,,,,,,,,,,,,
type chat,,,,,,,,,,,,
type spook,,,,,,,,,,,,
type spook kill,,,,,,,,,,,,
type stream,,,,,,,,,,,,
type stream lol,,,,,,,,,,,,
type tv,,,,,,,,,,,,
type tv cringe,,,,,,,,,,,,
typed whoa,,,,,,,,,,,,
typed whoa soon,,,,,,,,,,,,
typically hunt,,,,,,,,,,,,
typically hunt area,,,,,,,,,,,,
uc lhjzr3gqxm24,,,,,,,,,,,,
uh boo,,,,,,,,,,,,
uk like,,,,,,,,,,,,
uk like knife,,,,,,,,,,,,
um hi,,,,,,,,,,,,
um hi lol,,,,,,,,,,,,
unc distance,,,,,,,,,,,,
unc unc,,,,,,,,,,,,
unc unc distance,,,,,,,,,,,,
uncomfortable great,,,,,,,,,,,,
uncomfortable great meme,,,,,,,,,,,,
understand action,,,,,,,,,,,,
understand action die,,,,,,,,,,,,
understand dark,,,,,,,,,,,,
understand game,,,,,,,,,,,,
understand game lmao,,,,,,,,,,,,
understand leave,,,,,,,,,,,,
understand leave people,,,,,,,,,,,,
unfortunately hhshahahhshsh,,,,,,,,,,,,
unfortunately lmao,,,,,,,,,,,,
unicorn hair,,,,,,,,,,,,
uninteresting ghost,,,,,,,,,,,,
uninteresting ghost nancy,,,,,,,,,,,,
unleash spirit,,,,,,,,,,,,
unleash spirit energy,,,,,,,,,,,,
unplug plug,,,,,,,,,,,,
unsettling _pewdiereee,,,,,,,,,,,,
unsettling _pewdiereee _pewdiereee,,,,,,,,,,,,
update tomorrow,,,,,,,,,,,,
update tomorrow know,,,,,,,,,,,,
uper cool,,,,,,,,,,,,
upset ghost,,,,,,,,,,,,
upset stomach,,,,,,,,,,,,
upsetting _pewdiebrofist,,,,,,,,,,,,
ur app,,,,,,,,,,,,
ur coma,,,,,,,,,,,,
ur coma wake,,,,,,,,,,,,
ur computer,,,,,,,,,,,,
ur computer sound,,,,,,,,,,,,
ur cute,,,,,,,,,,,,
ur cute tho,,,,,,,,,,,,
ur day,,,,,,,,,,,,
ur dinner,,,,,,,,,,,,
ur discord,,,,,,,,,,,,
ur discord connect,,,,,,,,,,,,
ur ear,,,,,,,,,,,,
ur facebook,,,,,,,,,,,,
ur facebook login,,,,,,,,,,,,
ur fear,,,,,,,,,,,,
ur frame,,,,,,,,,,,,
ur frame felix,,,,,,,,,,,,
ur good,,,,,,,,,,,,
ur hand,,,,,,,,,,,,
ur hand movement,,,,,,,,,,,,
ur head,,,,,,,,,,,,
ur head twisted,,,,,,,,,,,,
ur heartbeat,,,,,,,,,,,,
ur just,,,,,,,,,,,,
ur just careless,,,,,,,,,,,,
ur lil,,,,,,,,,,,,
ur lil monster,,,,,,,,,,,,
ur livelihood,,,,,,,,,,,,
ur livelihood technology,,,,,,,,,,,,
ur loud,,,,,,,,,,,,
ur loud compared,,,,,,,,,,,,
ur mic,,,,,,,,,,,,
ur mic ur,,,,,,,,,,,,
ur microphone,,,,,,,,,,,,
ur microphone set,,,,,,,,,,,,
ur mouse,,,,,,,,,,,,
ur probably,,,,,,,,,,,,
ur probably ghost,,,,,,,,,,,,
ur quiet,,,,,,,,,,,,
ur quiet felix,,,,,,,,,,,,
ur quiet pls,,,,,,,,,,,,
ur screen,,,,,,,,,,,,
ur simp,,,,,,,,,,,,
ur simp nt,,,,,,,,,,,,
ur skin,,,,,,,,,,,,
ur skin pewd,,,,,,,,,,,,
ur sound,,,,,,,,,,,,
ur sound low,,,,,,,,,,,,
ur tall,,,,,,,,,,,,
ur tall ur,,,,,,,,,,,,
ur voice,,,,,,,,,,,,
ur voice maybe,,,,,,,,,,,,
ur volume,,,,,,,,,,,,
ur volume low,,,,,,,,,,,,
ur volume pewdieeeoiee,,,,,,,,,,,,
ur youtube,,,,,,,,,,,,
ur youtube account,,,,,,,,,,,,
usay proud,,,,,,,,,,,,
usay proud kid,,,,,,,,,,,,
use bad,,,,,,,,,,,,
use bad mic,,,,,,,,,,,,
use butterfly,,,,,,,,,,,,
use butterfly knife,,,,,,,,,,,,
use controller,,,,,,,,,,,,
use controller strap,,,,,,,,,,,,
use cursor,,,,,,,,,,,,
use cursor crosshair,,,,,,,,,,,,
use ear,,,,,,,,,,,,
use emf,,,,,,,,,,,,
use emf reader,,,,,,,,,,,,
use emojis,,,,,,,,,,,,
use game,,,,,,,,,,,,
use game chat,,,,,,,,,,,,
use guess,,,,,,,,,,,,
use guess cool,,,,,,,,,,,,
use headphone,,,,,,,,,,,,
use headphone mic,,,,,,,,,,,,
use journal,,,,,,,,,,,,
use journal right,,,,,,,,,,,,
use knife,,,,,,,,,,,,
use knife game,,,,,,,,,,,,
use knife vr,,,,,,,,,,,,
use luigi,,,,,,,,,,,,
use luigi board,,,,,,,,,,,,
use marzias,,,,,,,,,,,,
use marzias setup,,,,,,,,,,,,
use meme,,,,,,,,,,,,
use meme template,,,,,,,,,,,,
use photo,,,,,,,,,,,,
use photo haha,,,,,,,,,,,,
use picture,,,,,,,,,,,,
use picture thumbnail,,,,,,,,,,,,
use play,,,,,,,,,,,,
use play tho,,,,,,,,,,,,
use quality,,,,,,,,,,,,
use quality imporvement,,,,,,,,,,,,
use question,,,,,,,,,,,,
use radio,,,,,,,,,,,,
use spirit,,,,,,,,,,,,
use spirit box,,,,,,,,,,,,
use steam,,,,,,,,,,,,
use thermo,,,,,,,,,,,,
use thermo room,,,,,,,,,,,,
use thermometer,,,,,,,,,,,,
use thermometer locate,,,,,,,,,,,,
use thermometer room,,,,,,,,,,,,
use thermometer spirit,,,,,,,,,,,,
use thermometer way,,,,,,,,,,,,
use ur,,,,,,,,,,,,
use ur facebook,,,,,,,,,,,,
use vr,,,,,,,,,,,,
use walkie,,,,,,,,,,,,
use walkie realize,,,,,,,,,,,,
use walkie talkie,,,,,,,,,,,,
use walkietalkie,,,,,,,,,,,,
use walkietalkie hear,,,,,,,,,,,,
